id,pr_number,requester_id,department,request_date,status,description,created_at
0ca355dd-ed2d-4769-8fe1-66f9669f9230,PR-00444,7b36f4d5-f017-4523-af22-d6ce2a58ddad,Marketing,2025-07-05,Pending,Requisition for safety gear,2026-02-23 10:54:51.788700
98321c9a-1322-42fb-8118-23e3e6273818,PR-00445,49eac2f0-7e4e-450f-9b47-46f89fa57a5d,IT,2025-02-06,Approved,Requisition for safety gear,2026-02-23 10:54:51.788710
f9114ead-46e0-4460-8f9b-ed64067a1695,PR-00446,09b4b3c7-5f7d-4c5c-9e3d-a7cb26571da5,Finance,2025-10-06,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.788774
016d73cc-5b60-4579-9690-dc31fbcc3919,PR-00447,d8dfd797-40f5-4acd-a4ca-3d9473f31861,IT,2025-12-01,Approved,Requisition for office supplies,2026-02-23 10:54:51.788818
fc18511a-cee7-4a69-a23c-436a570fb13f,PR-00448,9086ef7d-a5e7-4dc8-b2eb-614655299514,Operations,2024-05-25,Rejected,Requisition for maintenance parts,2026-02-23 10:54:51.788888
bdc6c69a-9092-4772-be27-a4313b514bce,PR-00449,38204481-3349-45c6-9db0-0acb86b8299e,HR,2025-04-28,Approved,Requisition for office supplies,2026-02-23 10:54:51.788900
ee81bb51-103c-4eda-9199-b6357b455d5c,PR-00450,941bca12-f90a-4004-a85c-792003442bc3,Sales,2025-01-16,Rejected,Requisition for safety gear,2026-02-23 10:54:51.788960
243b1b6e-0045-4fac-8e5a-818c4f1902e0,PR-00451,6f46bc71-a97e-4989-9ec1-f114399219d1,Engineering,2025-04-28,Approved,Requisition for safety gear,2026-02-23 10:54:51.788969
cb211149-a963-48e5-adb8-cf7cd788934f,PR-00452,30f694cb-7102-4630-a4ca-7acdccb754cc,Executive,2025-08-01,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.789057
e8d41672-7a16-4bf4-a1de-e941b97a6ffd,PR-00453,f4675ba3-f087-4281-b69d-adbce3006b06,Operations,2025-08-12,Approved,Requisition for safety gear,2026-02-23 10:54:51.789067
b51143b4-c241-4e65-a823-0dd39954cbd2,PR-00454,bc3fd319-3ae4-4f1e-99dc-7bb2b1d37cd9,Engineering,2025-05-12,Approved,Requisition for IT equipment,2026-02-23 10:54:51.789113
9312520c-2898-4386-87eb-cfe889275449,PR-00455,c0da24ec-7e26-4d2a-8b74-3f7c3ba80dc5,IT,2024-01-23,Approved,Requisition for safety gear,2026-02-23 10:54:51.789152
3821bccb-406c-4e8d-90e2-02407dc39cb4,PR-00456,e924e942-2636-4d55-a146-0504952bfdae,Marketing,2025-11-26,Approved,Requisition for safety gear,2026-02-23 10:54:51.789205
7ad992f5-7f94-4541-b336-1e3ec9437a48,PR-00457,19dab2b4-bf6e-43e2-bcdb-376c8d8fd83a,Finance,2025-11-03,Approved,Requisition for IT equipment,2026-02-23 10:54:51.789268
2a273a4b-e19a-48e7-90d2-6ccbabb798f9,PR-00458,47acf5aa-4994-489f-8401-74b596d8d78d,IT,2025-01-01,Draft,Requisition for safety gear,2026-02-23 10:54:51.789335
7602e182-e8c9-460e-8966-400065da0d31,PR-00459,d5d19a53-f0eb-4480-a58c-2924460368da,Operations,2025-10-22,Approved,Requisition for raw materials,2026-02-23 10:54:51.789344
365d3b6c-76a6-4a40-9cbe-3fbdfed49819,PR-00460,a1b8d0bb-5c83-4a28-8749-631b96fca46c,Sales,2025-01-06,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.789373
7c8daaf9-9eaf-40dd-bb1a-ee44c1edd952,PR-00461,fc389fa0-930b-4018-8fe9-7b6e8f14271f,Marketing,2025-09-28,Rejected,Requisition for IT equipment,2026-02-23 10:54:51.789420
268732af-7c0d-420e-a9a0-c46291a5d759,PR-00462,be8b92fe-3b10-49ea-9287-1f95a46814ea,Engineering,2024-12-09,Approved,Requisition for raw materials,2026-02-23 10:54:51.789429
f8e9b707-0ce4-44ad-b7c4-5a4d9508ccdb,PR-00463,6c9f29c5-5d5b-4a5d-afd0-14ab8be91abf,Engineering,2024-12-23,Approved,Requisition for safety gear,2026-02-23 10:54:51.789474
4ce3e255-50a1-4c05-8a7a-407a16bc3a7f,PR-00464,288a1981-186a-44c0-963d-fe87d0d3e1c4,Procurement,2025-02-22,Draft,Requisition for raw materials,2026-02-23 10:54:51.789503
cf1af26b-2514-4677-bb5c-09d983c00cae,PR-00465,af9f5d06-e6c3-4859-8282-8e664f6ebae9,Executive,2025-10-18,Pending,Requisition for raw materials,2026-02-23 10:54:51.789515
43b91d63-eb9f-45c3-a9f2-62cbdb6cff84,PR-00466,ec6961cd-8d1f-40b3-9ca2-8788eedb7a4a,Operations,2025-08-25,Draft,Requisition for office supplies,2026-02-23 10:54:51.789528
ee2c76f1-19a0-4890-b9f7-1ac28dbd8c3c,PR-00467,7b36f4d5-f017-4523-af22-d6ce2a58ddad,HR,2025-10-11,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.789541
509885f7-1216-4631-abac-ac4e61e45c02,PR-00468,182d5d7c-f5ea-4353-a6be-af62cc5a9387,IT,2024-02-08,Pending,Requisition for office supplies,2026-02-23 10:54:51.789578
61d79dc2-4fc1-4323-b275-f8b20cd59a41,PR-00469,7b36f4d5-f017-4523-af22-d6ce2a58ddad,IT,2025-03-31,Pending,Requisition for office supplies,2026-02-23 10:54:51.789588
101f4729-f336-4b95-8c3e-3ba52077f798,PR-00470,a1c5850c-1d05-4251-b6e4-fd55662f8895,Sales,2025-09-20,Rejected,Requisition for maintenance parts,2026-02-23 10:54:51.789598
6b0d5285-3f20-4ff8-801e-24061bd9c903,PR-00471,87f64f8d-b65f-440e-ad22-dc2e0e26944f,Legal,2024-02-18,Approved,Requisition for safety gear,2026-02-23 10:54:51.789608
0416ee4c-81d2-4d69-b829-a5a2f1d6e272,PR-00472,55a9c4c7-f5fe-42bd-82b7-7ca9b036f8bf,Operations,2024-09-27,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.789662
7e78ded2-6edb-4294-9eff-9ac9ed4b96f4,PR-00473,fe54ebbb-2c0c-4009-a811-ee089e7dec77,Engineering,2025-03-27,Approved,Requisition for IT equipment,2026-02-23 10:54:51.789724
e9dd3c24-57f8-43e3-8682-1d7d7b3db5e1,PR-00474,a1b8d0bb-5c83-4a28-8749-631b96fca46c,Sales,2025-06-24,Rejected,Requisition for raw materials,2026-02-23 10:54:51.789788
1d40b82a-1d26-45a8-93ce-bd9bc32aaec1,PR-00475,fe54ebbb-2c0c-4009-a811-ee089e7dec77,Sales,2025-02-07,Approved,Requisition for raw materials,2026-02-23 10:54:51.789800
8fde9a6b-ba4e-48f7-b40f-12bf0da717d8,PR-00476,ce63a441-1783-4db1-932a-493de6131114,Sales,2025-02-25,Approved,Requisition for safety gear,2026-02-23 10:54:51.789850
c162e9da-b177-4c82-bfd1-71ce7f238318,PR-00477,30f694cb-7102-4630-a4ca-7acdccb754cc,Operations,2025-07-09,Approved,Requisition for raw materials,2026-02-23 10:54:51.789915
acb4e82a-2536-447e-be02-3b813b4843aa,PR-00478,ec6961cd-8d1f-40b3-9ca2-8788eedb7a4a,HR,2024-04-06,Pending,Requisition for IT equipment,2026-02-23 10:54:51.789944
6057a48a-42e3-4440-bf96-33ad993ff42f,PR-00479,1b995d09-0776-4717-ba72-c9585f7c675b,Legal,2025-02-18,Approved,Requisition for office supplies,2026-02-23 10:54:51.789954
ae4a9b3b-453a-4550-89e7-9ae1f129a72a,PR-00480,49eac2f0-7e4e-450f-9b47-46f89fa57a5d,Legal,2024-07-09,Approved,Requisition for raw materials,2026-02-23 10:54:51.790059
7fb5a3a4-371a-4915-8e0c-62d84e9b76a5,PR-00481,a3d9075f-97de-4d4f-a4da-b5d40d3173c9,HR,2024-02-23,Approved,Requisition for raw materials,2026-02-23 10:54:51.790115
3601654a-bc6a-43b9-aaa9-3bc45ecbdfc5,PR-00482,9a77a6cf-19e3-4b33-9fbb-d6d9e1705e3d,Legal,2024-09-01,Rejected,Requisition for raw materials,2026-02-23 10:54:51.790196
d7792760-ad6f-40a4-ad31-97bb0e07ce2a,PR-00483,6c9f29c5-5d5b-4a5d-afd0-14ab8be91abf,Executive,2024-02-20,Pending,Requisition for IT equipment,2026-02-23 10:54:51.790206
6a571ff2-95f3-45b3-a3ad-2652755d3c04,PR-00484,d5d19a53-f0eb-4480-a58c-2924460368da,HR,2024-12-11,Pending,Requisition for raw materials,2026-02-23 10:54:51.790216
5ce106c2-dc30-481b-9012-389b36a970d4,PR-00485,9a77a6cf-19e3-4b33-9fbb-d6d9e1705e3d,Legal,2024-12-02,Approved,Requisition for office supplies,2026-02-23 10:54:51.790226
f8ac04f1-5414-4694-9268-a32624ba4e6a,PR-00486,a1b8d0bb-5c83-4a28-8749-631b96fca46c,Operations,2024-08-16,Approved,Requisition for safety gear,2026-02-23 10:54:51.790264
1dfbe092-2641-4cb2-8769-b54ab3e7e217,PR-00487,c2cea9ec-7da0-48f3-95d2-4041a87e3fe7,HR,2024-12-30,Approved,Requisition for IT equipment,2026-02-23 10:54:51.790303
4f728faa-597b-4052-a12c-b4d4d7f60c8b,PR-00488,d4e41eef-dd8a-4561-8426-35acee4f9fad,Marketing,2025-01-22,Approved,Requisition for raw materials,2026-02-23 10:54:51.790351
7cf3d19b-69ca-4695-8089-72e03709e423,PR-00489,2a5e54e7-d51b-49cc-8c8f-76c8a212fce0,Engineering,2025-04-11,Rejected,Requisition for safety gear,2026-02-23 10:54:51.790411
55bd1974-1cf6-463e-9a03-cb10bd33e0dc,PR-00490,ddc65744-dc42-45e0-87a6-e0a7954b2ab1,Engineering,2025-08-22,Approved,Requisition for office supplies,2026-02-23 10:54:51.790420
d627cad7-53e9-45fc-9b05-62fa084a569d,PR-00491,941bca12-f90a-4004-a85c-792003442bc3,Finance,2024-01-09,Approved,Requisition for raw materials,2026-02-23 10:54:51.790465
6265b8e8-0478-4334-a8d9-5782c095de38,PR-00492,5ce9980c-4e5c-498b-bf4a-d91ca3bc9b05,Operations,2025-07-26,Approved,Requisition for office supplies,2026-02-23 10:54:51.790493
7eb905ad-0d94-4048-84e4-77e34b08458d,PR-00493,a1c5850c-1d05-4251-b6e4-fd55662f8895,Operations,2024-10-15,Approved,Requisition for safety gear,2026-02-23 10:54:51.790554
3e57656a-9cbc-4432-97d6-b7fd0fa69be4,PR-00494,3764b56f-3d0a-4565-8979-4fad3b46458a,Finance,2025-01-03,Rejected,Requisition for raw materials,2026-02-23 10:54:51.790602
601c399c-932b-4da1-9feb-05a3579c70e1,PR-00495,ce63a441-1783-4db1-932a-493de6131114,Legal,2024-08-20,Pending,Requisition for office supplies,2026-02-23 10:54:51.790611
dbee36fd-7f19-47ff-95f8-7717aef8ec3f,PR-00496,fe7f7935-e1a2-4e48-a5f0-c9e4cd230a07,Procurement,2025-06-26,Pending,Requisition for IT equipment,2026-02-23 10:54:51.790621
58d21b75-0519-4a12-ac8c-76afb3855b0b,PR-00497,b625cdfd-24a0-4f5a-b441-ed3c8ac1268f,HR,2025-09-16,Pending,Requisition for raw materials,2026-02-23 10:54:51.790631
010f1a37-3860-4b50-a2cc-eef8d3e212f1,PR-00498,57c3747a-e1e6-4966-842c-1b75432a465b,HR,2024-06-03,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.790641
09b664dc-b3c7-4d88-86ba-d0689ef7ecd3,PR-00499,311c93e6-cbbe-44cc-ab78-18ec527f6743,Sales,2024-02-10,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.790696
a6d1364f-5fec-4dc5-ac80-6b8808fca976,PR-00500,dfe7b245-4429-4631-a091-df7c518f56b0,IT,2024-01-12,Approved,Requisition for IT equipment,2026-02-23 10:54:51.790734
b72b00b8-c32a-42bf-b49c-d7d5ac374978,PR-00501,96049166-34cc-443f-9619-31e6cad7bfe1,Marketing,2024-10-17,Approved,Requisition for IT equipment,2026-02-23 10:54:51.790791
32796452-d087-4328-b369-05fdd107db8f,PR-00502,47d8e6ba-9273-4e97-870d-a5c4b3ae6bbd,HR,2025-03-28,Approved,Requisition for safety gear,2026-02-23 10:54:51.790829
fd53cb41-2d14-4c3c-abf6-2b9ee7dafde4,PR-00503,3e057cef-fddd-4b26-825b-4bdf15b4dfc2,Marketing,2024-06-02,Rejected,Requisition for maintenance parts,2026-02-23 10:54:51.790865
1476d10d-26f1-491f-9700-3eb8d25aee39,PR-00504,f4675ba3-f087-4281-b69d-adbce3006b06,Legal,2024-11-05,Approved,Requisition for safety gear,2026-02-23 10:54:51.790875
7b1205df-1367-4e36-8e2c-a961f4d2fe49,PR-00505,deb008e5-6615-437a-9371-17b6ede878e1,Executive,2024-08-22,Approved,Requisition for safety gear,2026-02-23 10:54:51.790936
64a8dfc4-3126-4bd8-91d3-9f7496020000,PR-00506,04539a60-7c26-4abb-8a12-368f57142cb7,Engineering,2024-08-30,Approved,Requisition for office supplies,2026-02-23 10:54:51.790965
ca1728bf-1baa-4a22-a803-1fd8823ca14b,PR-00507,a1c5850c-1d05-4251-b6e4-fd55662f8895,Operations,2025-03-15,Rejected,Requisition for maintenance parts,2026-02-23 10:54:51.790994
55d8f9a7-4b20-41a9-82ad-f246beb3dd3d,PR-00508,877a5c2c-1c04-4e0e-b21a-cef5eda8d97f,Finance,2025-07-25,Approved,Requisition for IT equipment,2026-02-23 10:54:51.791003
7fd8cd43-0222-4b3c-b315-b295c443bc74,PR-00509,0301d27b-3b23-40d2-816d-59fda9b9bed3,Executive,2025-10-20,Rejected,Requisition for safety gear,2026-02-23 10:54:51.791104
bb9a821a-5531-4d7e-b97c-09546af2c52a,PR-00510,05216a4c-95d5-4db6-9892-7301309dcd5a,Procurement,2024-06-08,Approved,Requisition for safety gear,2026-02-23 10:54:51.791114
353e1598-1592-45fe-9887-5ef11e5e3657,PR-00511,3e057cef-fddd-4b26-825b-4bdf15b4dfc2,IT,2024-03-07,Approved,Requisition for office supplies,2026-02-23 10:54:51.791180
5c163e8d-cdca-4b1d-9377-34017abf106f,PR-00512,47d8e6ba-9273-4e97-870d-a5c4b3ae6bbd,Marketing,2024-12-12,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.791208
ce4fa0d6-11d6-4aba-9463-2c05f6a92d7c,PR-00513,059f7d32-2a53-4066-a6c0-e6010bdd4aed,Engineering,2025-02-06,Approved,Requisition for office supplies,2026-02-23 10:54:51.791272
af106269-4743-4809-83d8-a83f6dbbee6a,PR-00514,579d0881-5786-4f06-ade1-c3d7a87b9b21,Procurement,2024-02-12,Rejected,Requisition for IT equipment,2026-02-23 10:54:51.791328
50cca53d-34ed-4d68-b920-a54a8dbaa9f9,PR-00515,b463578f-babd-4a84-8ce0-3aa9e2a90d68,Sales,2024-04-04,Approved,Requisition for safety gear,2026-02-23 10:54:51.791338
abf38533-7f50-4521-9954-5897be8fc027,PR-00516,4919ddc8-8997-4c0f-bee4-7fcf33afaffc,Marketing,2024-04-05,Approved,Requisition for IT equipment,2026-02-23 10:54:51.791367
18174798-0bd7-4f61-8d2c-7bf3498a68a4,PR-00517,30f694cb-7102-4630-a4ca-7acdccb754cc,Sales,2024-03-31,Draft,Requisition for IT equipment,2026-02-23 10:54:51.791406
ea1edaf3-147c-4c71-8b60-f452c7f2b30a,PR-00518,cedf4efe-8ee6-44f7-a395-15c179414c14,Operations,2025-12-10,Pending,Requisition for office supplies,2026-02-23 10:54:51.791416
d1e64779-85c0-497c-aeb7-7b30a419f709,PR-00519,49eac2f0-7e4e-450f-9b47-46f89fa57a5d,Finance,2024-07-21,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.791428
2e001e5b-5f84-45a2-a4e6-b61ce9d51d5f,PR-00520,b8ec9f4f-63bf-4feb-b095-a025fd0e0dde,Finance,2025-03-20,Approved,Requisition for raw materials,2026-02-23 10:54:51.791440
1b9e7d0e-70f4-4a79-a408-348f7300f1b6,PR-00521,0301d27b-3b23-40d2-816d-59fda9b9bed3,Executive,2025-08-04,Approved,Requisition for IT equipment,2026-02-23 10:54:51.791507
3d59c8f5-1433-4398-9365-206a741aedff,PR-00522,9086ef7d-a5e7-4dc8-b2eb-614655299514,Sales,2024-12-10,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.791547
fd39631e-cdb3-4b98-9961-46c899b4f8eb,PR-00523,e924e942-2636-4d55-a146-0504952bfdae,IT,2024-01-07,Approved,Requisition for IT equipment,2026-02-23 10:54:51.791575
d4db85bc-87b5-431e-8fc2-d1b127f23cf5,PR-00524,2a3d5924-8a1e-4757-a2cc-0868d910a0d5,Executive,2025-01-22,Rejected,Requisition for safety gear,2026-02-23 10:54:51.791603
4c4e3922-13d5-4379-9022-6e2903852502,PR-00525,1b995d09-0776-4717-ba72-c9585f7c675b,Legal,2025-12-03,Rejected,Requisition for raw materials,2026-02-23 10:54:51.791613
189e60c6-fe9f-4199-ad65-81e44307b12d,PR-00526,15407f62-ff85-47c6-83a5-b4962d775fac,Sales,2024-10-23,Draft,Requisition for maintenance parts,2026-02-23 10:54:51.791623
e6a20ae5-5dd8-4e65-af5d-a7a304a3b232,PR-00527,b2c508fa-949c-42d7-b762-55fb6b6c4034,Legal,2025-02-25,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.791632
cd907122-c24b-4730-966c-fb861654b2e6,PR-00528,15ead9a4-1514-487c-a373-e8d5b4cf7209,HR,2024-09-28,Approved,Requisition for office supplies,2026-02-23 10:54:51.791642
f12a7adb-a5c2-40de-8ab5-34c9d562d906,PR-00529,9086ef7d-a5e7-4dc8-b2eb-614655299514,Operations,2024-05-27,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.791671
98bf1080-2f90-4bac-a16b-fbbde6cd720f,PR-00530,e025cf83-1169-4cf0-a84c-f838f6987536,IT,2025-11-09,Draft,Requisition for office supplies,2026-02-23 10:54:51.791707
68c7a34e-94a6-4408-8756-ddb8f7d96750,PR-00531,47acf5aa-4994-489f-8401-74b596d8d78d,Executive,2024-04-26,Approved,Requisition for IT equipment,2026-02-23 10:54:51.791716
5242f6f3-0d29-40f0-88d1-5bb79d32bd96,PR-00532,41305b34-2ce5-4524-83d2-945750f27a0e,Procurement,2025-08-27,Pending,Requisition for office supplies,2026-02-23 10:54:51.791760
e2fcd072-9894-41d2-8f33-bb74b4c4d37b,PR-00533,0e26b1d2-8b1b-4bd8-a9de-dfbcc5d6c82a,Operations,2025-12-01,Approved,Requisition for IT equipment,2026-02-23 10:54:51.791770
dd8c6091-01d6-470d-bb88-3db3d78a4537,PR-00534,975e0078-821c-4ac7-8308-f70a0a6fdc87,Operations,2024-02-23,Draft,Requisition for IT equipment,2026-02-23 10:54:51.791831
8914b7c5-7bbc-4746-96b5-4a184a763cb6,PR-00535,ad9a51d1-16f4-47bc-a4ce-ce1bc670a73d,Procurement,2024-11-09,Approved,Requisition for safety gear,2026-02-23 10:54:51.791841
01acfcbf-04d2-4aaf-80c6-cfd9adfccfa3,PR-00536,a1c5850c-1d05-4251-b6e4-fd55662f8895,Executive,2024-07-22,Approved,Requisition for office supplies,2026-02-23 10:54:51.791895
3c1981a2-7813-47e0-b9f2-252f6d6abae3,PR-00537,6c9f29c5-5d5b-4a5d-afd0-14ab8be91abf,Engineering,2024-03-23,Approved,Requisition for IT equipment,2026-02-23 10:54:51.791935
20801105-1084-41d7-9e73-675a37245d14,PR-00538,c0da24ec-7e26-4d2a-8b74-3f7c3ba80dc5,HR,2025-05-01,Approved,Requisition for IT equipment,2026-02-23 10:54:51.791973
f72e809b-54db-46fe-ad16-74a41c3fc515,PR-00539,09b4b3c7-5f7d-4c5c-9e3d-a7cb26571da5,Executive,2024-12-31,Approved,Requisition for office supplies,2026-02-23 10:54:51.792023
78c703cd-eeb3-4765-80e8-dee66277f1b9,PR-00540,49fc2842-fddd-44bb-90be-b4db9a0bac48,Engineering,2024-06-26,Approved,Requisition for raw materials,2026-02-23 10:54:51.792092
4117b02f-7b96-4455-b035-f33945ba5513,PR-00541,49fc2842-fddd-44bb-90be-b4db9a0bac48,Finance,2025-06-09,Approved,Requisition for safety gear,2026-02-23 10:54:51.792145
939569b0-e643-48e0-bba8-cde5140889ae,PR-00542,6c9f29c5-5d5b-4a5d-afd0-14ab8be91abf,HR,2025-09-01,Rejected,Requisition for raw materials,2026-02-23 10:54:51.792181
cced6bfc-61a1-4d2e-9ba5-c478bf225fa9,PR-00543,db5795c4-a3ee-482e-986b-bb27fe1a6f84,Executive,2025-04-30,Pending,Requisition for safety gear,2026-02-23 10:54:51.792191
291c1f20-143a-4357-a953-ef9f9f06d990,PR-00544,d8ac4794-b742-4182-8d98-3930c190e26c,Operations,2025-04-24,Rejected,Requisition for safety gear,2026-02-23 10:54:51.792201
cf5d40d8-018d-467a-8c7a-6f1979f40765,PR-00545,05216a4c-95d5-4db6-9892-7301309dcd5a,Executive,2024-01-01,Approved,Requisition for raw materials,2026-02-23 10:54:51.792211
d21cd464-8136-45aa-96da-eaddb31be675,PR-00546,66dfa22d-9ac6-4646-b380-b10d730619c6,HR,2024-11-05,Approved,Requisition for office supplies,2026-02-23 10:54:51.792240
7a482689-ef4f-4813-80d7-0aea8fe4f49a,PR-00547,fe54ebbb-2c0c-4009-a811-ee089e7dec77,Marketing,2024-12-28,Approved,Requisition for raw materials,2026-02-23 10:54:51.792275
ddc09436-df81-4d12-9113-866c27a33e91,PR-00548,b8ec9f4f-63bf-4feb-b095-a025fd0e0dde,Finance,2024-11-11,Draft,Requisition for IT equipment,2026-02-23 10:54:51.792306
ea1d59d4-238a-435d-b285-705c7e03b09a,PR-00549,b3c42a73-814d-4e7c-aa65-82a3abcb77a0,HR,2024-05-12,Approved,Requisition for IT equipment,2026-02-23 10:54:51.792317
08103a95-46e5-4347-a4f9-f4251b99b94e,PR-00550,cedf4efe-8ee6-44f7-a395-15c179414c14,Finance,2025-05-07,Approved,Requisition for office supplies,2026-02-23 10:54:51.792384
3c74d096-e8ec-48a2-96ed-658bb1fa0426,PR-00551,ddc65744-dc42-45e0-87a6-e0a7954b2ab1,Executive,2025-01-04,Draft,Requisition for office supplies,2026-02-23 10:54:51.792452
3b6e8fbd-9005-446a-9f03-f86ff3516531,PR-00552,4abc59f0-b600-4ba4-8c62-552f43ab38c7,Finance,2024-02-12,Draft,Requisition for maintenance parts,2026-02-23 10:54:51.792462
8aa87fa9-2341-4406-8ff8-bce2a2f8e106,PR-00553,fc389fa0-930b-4018-8fe9-7b6e8f14271f,Finance,2025-04-23,Approved,Requisition for raw materials,2026-02-23 10:54:51.792473
62d621c2-769c-4959-9386-e70b0f6c652e,PR-00554,c0da24ec-7e26-4d2a-8b74-3f7c3ba80dc5,Legal,2024-09-03,Draft,Requisition for safety gear,2026-02-23 10:54:51.792523
445e7f6c-b565-4563-ba0f-bed3b0a445e4,PR-00555,761b9383-a22e-429c-b7fa-cba143af59ba,Procurement,2025-08-12,Approved,Requisition for IT equipment,2026-02-23 10:54:51.792533
29ea4914-d9a5-4a03-bb41-f668ef2d4bd9,PR-00556,4abc59f0-b600-4ba4-8c62-552f43ab38c7,IT,2025-10-05,Approved,Requisition for office supplies,2026-02-23 10:54:51.792585
3a61ea9e-06bf-4b56-bc32-d112807c189d,PR-00557,19dab2b4-bf6e-43e2-bcdb-376c8d8fd83a,Marketing,2025-12-09,Approved,Requisition for IT equipment,2026-02-23 10:54:51.792615
654c286b-f09e-4836-a6f9-41c1bc857260,PR-00558,47d8e6ba-9273-4e97-870d-a5c4b3ae6bbd,Engineering,2025-07-15,Approved,Requisition for IT equipment,2026-02-23 10:54:51.792672
6db00f34-0633-416d-b9c6-37357ecffd80,PR-00559,ddc65744-dc42-45e0-87a6-e0a7954b2ab1,Legal,2025-01-06,Draft,Requisition for maintenance parts,2026-02-23 10:54:51.792702
696a3c8d-6a9e-4038-971e-a10d1e8795ef,PR-00560,55a9c4c7-f5fe-42bd-82b7-7ca9b036f8bf,Legal,2025-04-16,Approved,Requisition for safety gear,2026-02-23 10:54:51.792712
d3490637-2705-451d-960e-1d2d7aba5541,PR-00561,b463578f-babd-4a84-8ce0-3aa9e2a90d68,Executive,2024-10-27,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.792740
44909e9e-0535-43b6-8657-9a1ba748e30d,PR-00562,38204481-3349-45c6-9db0-0acb86b8299e,Engineering,2024-04-19,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.792750
875a5db6-23d0-4b2a-9f24-582b832e4373,PR-00563,6d6a5675-4856-4e99-b9e1-4f5fef59b838,Finance,2025-10-09,Approved,Requisition for IT equipment,2026-02-23 10:54:51.792812
4b33b6e9-5b7f-4001-9b44-7a3d20725744,PR-00564,fc389fa0-930b-4018-8fe9-7b6e8f14271f,IT,2024-03-28,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.792842
fb7de9b8-8563-4ba5-b2ce-10851aba1df5,PR-00565,96049166-34cc-443f-9619-31e6cad7bfe1,Sales,2025-07-25,Draft,Requisition for safety gear,2026-02-23 10:54:51.792851
ffd7f6fd-2ae5-4425-bcb9-6f56d3d689da,PR-00566,d5d19a53-f0eb-4480-a58c-2924460368da,Executive,2024-09-17,Approved,Requisition for raw materials,2026-02-23 10:54:51.792860
6b40f733-ef78-4f34-8c51-944d298fddd7,PR-00567,ae5314a1-5f6f-45dc-b898-9a56a685da93,Engineering,2025-06-02,Pending,Requisition for safety gear,2026-02-23 10:54:51.792889
fdd8fcc0-9e41-4492-96a5-707685f14a22,PR-00568,cedf4efe-8ee6-44f7-a395-15c179414c14,IT,2024-08-05,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.792899
8a92dd4d-2f38-45ef-a371-cc344523512a,PR-00569,a902f91d-bf50-40ef-b27f-52ea934011df,Legal,2025-09-21,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.792933
82fc0825-8511-4587-87e5-b04942bf58b7,PR-00570,39298160-e0b1-4374-b99c-417eb5ad876d,Finance,2025-07-02,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.792998
6dae3a63-6588-460c-9dec-99aad780be51,PR-00571,6d6a5675-4856-4e99-b9e1-4f5fef59b838,Operations,2024-02-21,Approved,Requisition for IT equipment,2026-02-23 10:54:51.793073
c15fa5c7-c02e-4337-8090-b24209e75ee4,PR-00572,1978e8ba-f74b-4dd7-a07f-9a02c99f5c62,Legal,2025-08-14,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.793141
3617baec-02ee-471e-8ab7-b522da004d62,PR-00573,2a5e54e7-d51b-49cc-8c8f-76c8a212fce0,Marketing,2024-01-26,Approved,Requisition for IT equipment,2026-02-23 10:54:51.793196
2ba5d6d2-7b70-46b5-92f2-9ccd402346d2,PR-00574,7b36f4d5-f017-4523-af22-d6ce2a58ddad,IT,2025-03-04,Rejected,Requisition for safety gear,2026-02-23 10:54:51.793241
55eef34a-1429-4ddf-9dbf-3b80ef25b3b7,PR-00575,edbb45c5-189f-4783-80a1-1d21a949775a,Executive,2025-01-01,Approved,Requisition for office supplies,2026-02-23 10:54:51.793251
