id,purchase_order_id,item_id,item_name,quantity,unit_price,line_total,line_number
e22e837e-0bed-44e1-919c-342cf937ea5f,d66dd97c-4d0f-4631-97ee-42dc9a13ce3b,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,23,890626.62,20484412.26,2
bc5356ff-ba2f-49e6-9755-95482e4a17fe,d66dd97c-4d0f-4631-97ee-42dc9a13ce3b,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,166,306276.34,50841872.44,3
b22a699a-abd9-4c51-9840-785e56110b6e,821067e1-b89d-4be4-b719-ca422cef44db,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,147,1486670.14,218540510.58,1
fcf6ff16-53b8-4798-bd62-8fe2748257f4,821067e1-b89d-4be4-b719-ca422cef44db,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,34,1456005.28,49504179.52,2
cb620783-08ad-4b2a-838a-f94697be9539,d7ce9327-cbcd-42cf-b5c1-115465fed0c6,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,12,1226693.96,14720327.52,1
1b149bbf-b803-4b24-bd8f-201539fb6029,d7ce9327-cbcd-42cf-b5c1-115465fed0c6,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,76,2939581.44,223408189.44,2
7a7c2908-2bca-42d9-9736-7397dd756ed2,0dc04690-eb9b-4322-9c02-1f9935e5403c,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,103,1714174.2,176559942.6,1
981ac0ff-b133-42e4-8528-5dea66ed4957,0dc04690-eb9b-4322-9c02-1f9935e5403c,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,133,2902581.76,386043374.08,2
20c28deb-d507-41bd-af91-b98bdf225812,0dc04690-eb9b-4322-9c02-1f9935e5403c,d1a06e5c-6d71-4944-80b5-71ccbc399992,Control Panel Assembly,184,740958.19,136336306.96,3
4e623129-59a8-4993-b4c2-fe6baaf94959,0dc04690-eb9b-4322-9c02-1f9935e5403c,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,40,2612055.25,104482210.0,4
a17a741f-eae1-4348-b712-52a28ae3304a,0dc04690-eb9b-4322-9c02-1f9935e5403c,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,89,55357.4,4926808.6,5
fce2541d-551f-4a3c-9ec1-18cb4ded288c,a9a57606-e519-4e78-83e1-afc4d9e94dab,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,19,591953.84,11247122.96,1
86ec3dcf-22ff-414e-a01a-2832ff887ad2,a9a57606-e519-4e78-83e1-afc4d9e94dab,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,64,1122251.72,71824110.08,2
6aebae71-d2cd-41ae-914a-fdc804131714,a9a57606-e519-4e78-83e1-afc4d9e94dab,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,171,1155056.42,197514647.82,3
ffddb4ad-1758-475a-8e0a-b797513b8a19,bcf56b6e-a312-4ad8-8e0e-43716658d159,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,98,2545611.5,249469927.0,1
25b6e9a4-d39e-4b73-9847-7f612ca3d44e,bcf56b6e-a312-4ad8-8e0e-43716658d159,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,138,2782590.46,383997483.48,2
60c84b77-c4f2-496f-a394-81af7079eda5,bcf56b6e-a312-4ad8-8e0e-43716658d159,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,186,537398.2,99956065.2,3
33cd5d91-e56e-4228-a237-b60d5d6993f2,281802e0-5085-4a83-b35f-8bad7c0ef79a,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,60,1810195.77,108611746.2,1
a8ca69f0-b425-4c5a-ab80-394dfa46e999,281802e0-5085-4a83-b35f-8bad7c0ef79a,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,58,469145.41,27210433.78,2
364e95b7-3060-4986-9616-1478b3f76868,281802e0-5085-4a83-b35f-8bad7c0ef79a,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,155,2044774.45,316940039.75,3
676e681f-319b-4e02-81bd-d6389b8ce89b,281802e0-5085-4a83-b35f-8bad7c0ef79a,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,188,843983.81,158668956.28,4
3cc94571-b35f-4d31-8db4-276e846dfaed,c0e962cb-89e8-4b32-a452-4edff7e2c174,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,141,1259791.54,177630607.14,1
b9030304-85bc-4340-905a-47ccf3fa1393,3fc45b0e-5279-458c-a322-32be1a7c1b9b,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,27,528925.49,14280988.23,1
7430af9b-8346-4f54-bef5-7a087eefa51e,3fc45b0e-5279-458c-a322-32be1a7c1b9b,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,85,355179.45,30190253.25,2
4b642519-0c80-4bf7-8c7e-a23c1ee98a96,62181182-6af2-42ab-b3ef-a6123fe2ef2b,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,172,498379.81,85721327.32,1
1b74a437-b040-4dda-ad47-fcf35d06e5da,de3b12c8-2274-49ca-a05e-a98216145c54,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,83,1162131.98,96456954.34,1
01323d3c-7148-4cff-8502-2e414271cca9,de3b12c8-2274-49ca-a05e-a98216145c54,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,92,77197.8,7102197.6,2
9016c19c-2f55-4042-bb00-fb42a0dcb641,de3b12c8-2274-49ca-a05e-a98216145c54,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,85,1972285.46,167644264.1,3
f208541f-046a-4190-a658-e02c1ee4f164,de3b12c8-2274-49ca-a05e-a98216145c54,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,64,767276.51,49105696.64,4
3dfe858d-2d08-4515-9e7d-cde88187009a,963f6277-d4b9-402f-a0d6-d576214b7b5c,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,25,1084279.98,27106999.5,1
abc80855-3ccf-4289-8aa9-8fed9522c724,963f6277-d4b9-402f-a0d6-d576214b7b5c,d1a06e5c-6d71-4944-80b5-71ccbc399992,Control Panel Assembly,120,2074980.95,248997714.0,2
a7dd1e0c-fe93-40b1-a028-e03c4a929aef,963f6277-d4b9-402f-a0d6-d576214b7b5c,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,196,2689912.02,527222755.92,3
02d8b682-dd12-4afe-b1c1-8459e99dfbc4,dc711372-8ed3-4089-ab46-ee3f9a7044a1,3bd59515-6f8e-4fe3-95ee-2dc9a7195e3b,Toner Cartridge,172,462403.82,79533457.04,1
5bf0aa55-f672-419a-8928-3c218762670b,dc711372-8ed3-4089-ab46-ee3f9a7044a1,dd82dd6a-ccb9-4d8b-8105-49d9e3e88170,Solar Panel 300W,199,1505794.12,299653029.88,2
69d0738b-da82-4459-8781-3a625e21a0e4,dc711372-8ed3-4089-ab46-ee3f9a7044a1,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,172,688466.43,118416225.96,3
dd3d02b3-3f6e-4d00-ab1f-d0719e8d24ae,161601be-0f8c-465a-95ca-206ac09d531b,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,87,1370931.22,119271016.14,1
85dd202a-15cc-4227-a0d7-faf349550b17,161601be-0f8c-465a-95ca-206ac09d531b,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,182,2472176.18,449936064.76,2
413930b4-9103-47c0-8090-3757af17779c,161601be-0f8c-465a-95ca-206ac09d531b,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,176,2461912.82,433296656.32,3
dd654e8d-4a4f-43bd-b308-313d9959a18a,161601be-0f8c-465a-95ca-206ac09d531b,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,199,1037119.24,206386728.76,4
e50f569c-b31a-46be-954d-2670d237f3d9,161601be-0f8c-465a-95ca-206ac09d531b,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,30,1561465.65,46843969.5,5
2cf14feb-975c-4335-9ea4-2c286f6800f4,8bab95fd-bd16-42aa-965f-20837de14ed3,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,14,494775.89,6926862.46,1
7e5406f6-76a2-454e-bde3-3d613073e733,8bab95fd-bd16-42aa-965f-20837de14ed3,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,113,2614307.31,295416726.03,2
4939ac97-51ea-4bff-a2f2-2dc3381f952d,8bab95fd-bd16-42aa-965f-20837de14ed3,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,67,1097279.95,73517756.65,3
b601d436-8893-4d61-beaa-3b09be5650f9,8bab95fd-bd16-42aa-965f-20837de14ed3,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,145,2496695.99,362020918.55,4
5345ad11-4890-4117-8500-89574ef38f9e,1a3e6e14-64bc-48c9-b25d-dd43a9c8efb0,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,167,710058.71,118579804.57,1
0a01064a-7a57-439b-95d2-8c340bb8280d,1a3e6e14-64bc-48c9-b25d-dd43a9c8efb0,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,93,366540.97,34088310.21,2
c62f79c1-0437-4cb6-8a5a-7828744e1a28,1a3e6e14-64bc-48c9-b25d-dd43a9c8efb0,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,31,92343.5,2862648.5,3
8416ca8f-10c9-471a-b99a-e3d138992632,1a3e6e14-64bc-48c9-b25d-dd43a9c8efb0,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,69,1215431.81,83864794.89,4
26cedf61-71a8-433b-8af2-2ae8d4da8c33,1a3e6e14-64bc-48c9-b25d-dd43a9c8efb0,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,65,151350.28,9837768.2,5
d7c19dc8-fbd5-4b04-bc24-8c5cbdfa4ad9,e401e11c-76ac-4058-a051-97cf0e7cf854,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,192,1455937.0,279539904.0,1
0dbaf520-345c-4bd9-a49b-919eb5a04d68,455031aa-f0e5-4267-8b6c-72ad3af2473e,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,98,1308249.18,128208419.64,1
4c6b6d43-3f31-4dd6-a784-8f7fd9dd0741,4d1a6cb4-fd07-45e0-bc5c-06e4c3ceb435,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,92,1371708.59,126197190.28,1
1684da03-f47c-4bcc-b5ca-b7a13e9a7bab,4d1a6cb4-fd07-45e0-bc5c-06e4c3ceb435,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,159,2058617.69,327320212.71,2
c970f063-1f31-461e-9117-bd7a03a85a5c,4d1a6cb4-fd07-45e0-bc5c-06e4c3ceb435,08f89347-5501-4713-8dbc-24e5c72d9c5c,UPS System 3kVA,137,308481.91,42262021.67,3
48557c01-6955-4b2f-9a3a-6c093c84d503,e26d21aa-8957-49fb-a95d-02ffca71121a,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,75,1646815.21,123511140.75,1
1f6780ef-bd75-4a5c-8036-49cceafd7bcf,e26d21aa-8957-49fb-a95d-02ffca71121a,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,27,2485838.41,67117637.07,2
b4280eb1-19eb-4634-9561-0a072c9d26d0,e26d21aa-8957-49fb-a95d-02ffca71121a,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,11,346508.13,3811589.43,3
6eebcfcc-909f-47bd-b1b3-73dc68e28f52,e26d21aa-8957-49fb-a95d-02ffca71121a,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,48,2758428.85,132404584.8,4
d643b17a-28ef-44b5-b3ff-fde267a71daa,e26d21aa-8957-49fb-a95d-02ffca71121a,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,172,2392698.96,411544221.12,5
3e7c0849-0f21-407d-967d-8c4182bf0f85,eda7b145-75c1-4dbd-9b47-4855d4c12135,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,118,2633808.13,310789359.34,1
2477fa59-6915-483c-ae3b-7ddc2e231d6a,eda7b145-75c1-4dbd-9b47-4855d4c12135,ad1a7ae7-5020-4e50-96cd-992c96ddbd57,Steel Sheets,149,577085.1,85985679.9,2
eef455c0-38ba-47fc-9a42-4f9caa53172b,609caec8-1dc1-4dcd-b6cf-2c809da0415d,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,36,2644055.55,95185999.8,1
04a91b4e-7957-4a39-892e-27b504c5d29b,609caec8-1dc1-4dcd-b6cf-2c809da0415d,a01f14c2-abeb-44af-9d5b-6fe3c990cf20,Filter Element,118,473834.53,55912474.54,2
448d5e16-7cd4-4189-8400-26dce26ce629,609caec8-1dc1-4dcd-b6cf-2c809da0415d,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,114,1149586.12,131052817.68,3
d8813b50-ab71-4da9-8c4c-1939f732c773,609caec8-1dc1-4dcd-b6cf-2c809da0415d,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,20,2678836.42,53576728.4,4
f56e94f6-0f14-471f-b5e3-e7418d3b474c,609caec8-1dc1-4dcd-b6cf-2c809da0415d,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,104,2915957.86,303259617.44,5
afeffa51-3c63-4381-91a6-85f79905732b,704813a1-ba23-461e-920b-79a353c499b3,a01f14c2-abeb-44af-9d5b-6fe3c990cf20,Filter Element,40,1604630.45,64185218.0,1
fba95410-31e2-4170-bbf9-cf7d9e1efcaf,704813a1-ba23-461e-920b-79a353c499b3,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,133,2513581.55,334306346.15,2
02cace96-6c80-43c6-89e0-63d59dbc793a,704813a1-ba23-461e-920b-79a353c499b3,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,131,468767.47,61408538.57,3
5446cd81-09af-40ed-86d2-5233e4c9471e,704813a1-ba23-461e-920b-79a353c499b3,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,114,324719.31,37018001.34,4
9e6de008-736c-460f-97df-545a0369e4c9,704813a1-ba23-461e-920b-79a353c499b3,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,132,2011303.33,265492039.56,5
cca9a6b7-3b6e-42b2-a619-9b7c7a9a2ce3,9f19b5e5-4e50-450d-9531-ba176ccdf10f,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,194,1890061.23,366671878.62,1
d27f2e0f-fa8c-4e4b-853e-fb377a046231,9f19b5e5-4e50-450d-9531-ba176ccdf10f,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,97,2931809.56,284385527.32,2
96bfa5a5-da9a-4f68-9455-baff8247fba9,9f19b5e5-4e50-450d-9531-ba176ccdf10f,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,49,572684.79,28061554.71,3
1f21b326-118a-4e12-8a74-b970b2d0412f,9f19b5e5-4e50-450d-9531-ba176ccdf10f,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,93,934961.34,86951404.62,4
c7fb70bb-6c5d-480b-a412-935226cd7728,2c15bc04-1cd5-4a2a-b23f-23f6a5e26ad4,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,141,1157714.56,163237752.96,1
82122c43-1a4c-4415-8152-fa8a798c1034,2c15bc04-1cd5-4a2a-b23f-23f6a5e26ad4,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,91,1545028.36,140597580.76,2
fbdbb40b-2e50-4033-b79e-e1aaceb17ca7,2c15bc04-1cd5-4a2a-b23f-23f6a5e26ad4,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,151,1457038.8,220012858.8,3
39911370-9da9-403a-a191-cf3ce0d1fa6d,2c15bc04-1cd5-4a2a-b23f-23f6a5e26ad4,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,119,1799300.42,214116749.98,4
fed7506a-a417-447b-ab92-47d0a63a4a46,71041ae7-9cca-471e-8443-7956d7c10ee5,d1a06e5c-6d71-4944-80b5-71ccbc399992,Control Panel Assembly,95,55959.66,5316167.7,1
b528eadf-b3c9-40c4-89a6-3484ed74ab45,71041ae7-9cca-471e-8443-7956d7c10ee5,08f89347-5501-4713-8dbc-24e5c72d9c5c,UPS System 3kVA,50,2133287.76,106664388.0,2
49a86b78-50f0-45ff-ad05-a97e0716e7e7,71041ae7-9cca-471e-8443-7956d7c10ee5,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,43,792752.64,34088363.52,3
260edc2c-8fac-41da-b225-a775d2cd0c3e,8cc92cf3-4b0b-4a30-9c86-3fa9ed100d13,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,149,313059.11,46645807.39,1
c4e9e027-8c81-43d9-81cd-c985c9e333ed,8cc92cf3-4b0b-4a30-9c86-3fa9ed100d13,43ce29da-34f7-4c59-9737-e4331116b04a,Desktop Monitor 27in,87,902895.83,78551937.21,2
407d4812-023b-43f2-a128-2cab90088986,8cc92cf3-4b0b-4a30-9c86-3fa9ed100d13,dd82dd6a-ccb9-4d8b-8105-49d9e3e88170,Solar Panel 300W,128,2831647.9,362450931.2,3
819f3ce1-e0cf-4557-ada7-9b349d8c6531,e3ac6c79-15f5-43c2-96ae-e72b0217faa6,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,47,802042.57,37696000.79,1
616a354e-4d95-425c-9649-fb88fa235df3,e3ac6c79-15f5-43c2-96ae-e72b0217faa6,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,9,872521.56,7852694.04,2
8ffb806e-72d3-44d4-a6e0-92ae11ebb223,e3ac6c79-15f5-43c2-96ae-e72b0217faa6,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,7,1165718.89,8160032.23,3
f7106126-3925-4e35-8960-11f6e659469d,e3ac6c79-15f5-43c2-96ae-e72b0217faa6,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,131,44126.65,5780591.15,4
0bb4fb01-8e5a-42a4-9cfc-e2f4a4ced712,e3ac6c79-15f5-43c2-96ae-e72b0217faa6,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,107,2937928.99,314358401.93,5
84ca2539-0af9-48b3-a71b-d59b015b52a9,8d5453a2-9b1a-41ce-ac33-4ef8d1909920,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,177,1736081.54,307286432.58,1
10828922-a153-4720-a65f-39709c009a5e,48f02c12-f97e-4b3d-a727-0bd5ca8a3ff7,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,45,205369.33,9241619.85,1
55d63714-23d8-480a-8464-3f887a892373,48f02c12-f97e-4b3d-a727-0bd5ca8a3ff7,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,95,1470986.32,139743700.4,2
9a11aca2-b5a8-4d67-be7f-35e6e3278208,48f02c12-f97e-4b3d-a727-0bd5ca8a3ff7,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,97,1360214.98,131940853.06,3
ab81c34f-c876-4306-9f9d-e8bd0e1f2607,48f02c12-f97e-4b3d-a727-0bd5ca8a3ff7,08f89347-5501-4713-8dbc-24e5c72d9c5c,UPS System 3kVA,190,373368.03,70939925.7,4
cdf95eab-2f08-4078-8c05-de2fb81c2c72,4ed8ae33-224c-4e7a-b247-5ef48947552d,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,45,2412207.75,108549348.75,1
e1824314-8649-4f42-8dab-444082cf06ed,4ed8ae33-224c-4e7a-b247-5ef48947552d,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,172,568732.4,97821972.8,2
38e54684-21b3-4886-97ce-0d2acd7ee4c7,4ed8ae33-224c-4e7a-b247-5ef48947552d,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,110,1752079.57,192728752.7,3
f880759e-dfe4-49d2-a747-93cb1b948f47,4ed8ae33-224c-4e7a-b247-5ef48947552d,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,117,328323.54,38413854.18,4
5f6783af-0259-45e8-b964-e80f98f81c6a,4ed8ae33-224c-4e7a-b247-5ef48947552d,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,7,158394.79,1108763.53,5
4792560a-9f1c-441c-80fb-d9693626a312,bd709917-0af5-47ce-a828-f20f402639b7,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,145,1740974.34,252441279.3,1
6a0a3a7d-4fde-45b7-8340-681482317130,bd709917-0af5-47ce-a828-f20f402639b7,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,83,1565732.55,129955801.65,2
0bbe95fc-a1ef-408f-b66a-04aa0ff9009c,bd709917-0af5-47ce-a828-f20f402639b7,619ee810-baaf-46ca-9cd0-c80d29545d05,Hydraulic Pump,86,2716012.84,233577104.24,3
a0356376-6f7c-4f40-a752-f2206edabd68,fc10f050-9856-4ec5-8cfe-f3df1a04d7bb,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,195,2250003.94,438750768.3,1
813e2116-e1aa-462e-a8c3-9bbdb10c271b,fc10f050-9856-4ec5-8cfe-f3df1a04d7bb,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,88,2120510.94,186604962.72,2
8b4aef6e-dfb6-42bb-b8ca-acbc11c76ece,fc10f050-9856-4ec5-8cfe-f3df1a04d7bb,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,168,2773617.64,465967763.52,3
40d309df-9956-407c-bc76-7cbb758c7769,fc10f050-9856-4ec5-8cfe-f3df1a04d7bb,ad1a7ae7-5020-4e50-96cd-992c96ddbd57,Steel Sheets,141,2865946.45,404098449.45,4
2c00acd8-c22f-4b71-906d-853aa8a5ea16,fc10f050-9856-4ec5-8cfe-f3df1a04d7bb,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,30,2564080.76,76922422.8,5
054c7281-263a-4a59-bd1d-cf7256168632,b80d958c-303b-4af5-8dd4-fe21178f6840,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,37,180525.45,6679441.65,1
722f2578-b24a-446b-8be8-ac5b75172e12,b80d958c-303b-4af5-8dd4-fe21178f6840,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,138,2491144.79,343777981.02,2
b2e4b36c-1556-4de6-8872-351ff3cecc77,b80d958c-303b-4af5-8dd4-fe21178f6840,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,29,195384.05,5666137.45,3
c93e7102-462c-406b-b5a5-07d05e063ba1,b80d958c-303b-4af5-8dd4-fe21178f6840,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,114,2966014.81,338125688.34,4
89085da8-fe4a-4d6d-b04c-5b6c322406c3,b80d958c-303b-4af5-8dd4-fe21178f6840,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,127,2359819.82,299697117.14,5
10e36dcf-b922-4e2d-bae1-88124bbed67a,e5b1a1bf-75da-47e8-b9d2-71f53e156519,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,185,32824.27,6072489.95,1
11c80748-3eb9-4858-8532-9dbe8d09df7b,e5b1a1bf-75da-47e8-b9d2-71f53e156519,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,112,1845333.55,206677357.6,2
2dc26c1e-d426-4d73-a5c0-d206f505b071,e5b1a1bf-75da-47e8-b9d2-71f53e156519,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,57,420317.26,23958083.82,3
8449ef7f-5c62-4b28-b107-c1f0b78c1d13,e5b1a1bf-75da-47e8-b9d2-71f53e156519,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,189,2480539.58,468821980.62,4
66ee0b55-073a-4c91-9436-03758e4dede8,a376b9de-d88c-4a60-86ec-0c5eacf17bb6,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,45,1637671.73,73695227.85,1
f94b9f53-500c-4bbe-b1bf-82886067a6f6,a376b9de-d88c-4a60-86ec-0c5eacf17bb6,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,189,1761867.33,332992925.37,2
4f1f15e1-771f-465b-9e53-e7db39922c5f,a376b9de-d88c-4a60-86ec-0c5eacf17bb6,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,173,1328651.48,229856706.04,3
7f8d5c93-967b-492d-b3fe-5c82a35d8b09,c8d291fb-a6aa-4bad-b082-3f4120f12292,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,182,2596183.38,472505375.16,1
98f21fc2-72c4-45af-adfc-0aa11d06be3e,c8d291fb-a6aa-4bad-b082-3f4120f12292,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,131,1975765.2,258825241.2,2
f18f500c-15d4-4698-b91e-a077eac2acf5,23fc68ed-9a5c-4e99-88f1-ab406aa24d23,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,135,2929415.96,395471154.6,1
2072e922-2fd4-49b6-9bf0-9c54150909f6,23fc68ed-9a5c-4e99-88f1-ab406aa24d23,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,76,301430.55,22908721.8,2
89c790fb-bfc1-4ced-8d3c-e71370c0f5d9,23fc68ed-9a5c-4e99-88f1-ab406aa24d23,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,169,2470958.13,417591923.97,3
2b82fc8b-920a-409d-9398-828945f6dd1c,23fc68ed-9a5c-4e99-88f1-ab406aa24d23,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,112,1404541.29,157308624.48,4
4b3f2a0c-bfe7-4ce0-bc73-eb08066709cb,b9023f80-ae53-498d-8c6a-08b99084c07a,08f89347-5501-4713-8dbc-24e5c72d9c5c,UPS System 3kVA,192,833640.84,160059041.28,1
c16afc21-a6cf-423a-9d4f-c61628d1994c,b9023f80-ae53-498d-8c6a-08b99084c07a,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,124,523158.47,64871650.28,2
28874491-6489-4d22-8961-aea466524ddf,b9023f80-ae53-498d-8c6a-08b99084c07a,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,17,1550425.64,26357235.88,3
a2c1725c-097e-46ab-a9f4-2fe91fa67df7,b9023f80-ae53-498d-8c6a-08b99084c07a,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,142,2060486.36,292589063.12,4
e3c43c46-8a9c-4d5c-bff5-81fc5f025f58,31f3ffda-2586-46c5-957d-34dbfe17b501,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,109,401889.32,43805935.88,1
7cc13774-b3cf-4c62-a280-714fafd5d0b7,31f3ffda-2586-46c5-957d-34dbfe17b501,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,109,1611500.65,175653570.85,2
